"concat('it001',`assignment_id`)","concat('it001',`problem_id`)","concat('it001', username)",is_final,status,pre_score,coefficient,"concat('it001',`language_id`)",created_at,updated_at,judgement
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4a932f74a2e16fd5b287c4c8c463af66589abde1,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-08 15:19:00,11-08 15:19:06,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,8c913ac94fcc5729fad08cd1ccee857ba0a1f1fa,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-09 07:19:15,11-09 07:19:22,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,2cd44f54e66e196b0c94c7a4cbc6151d6b2b88b5,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-09 09:17:22,11-09 09:17:29,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,316a0b92508f02daecf440d1e90a1c5b789aa8d2,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-09 09:56:17,11-09 09:56:53,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'double calculate(int)':\n11:16: error: 'sqrt' was not declared in this scope\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,316a0b92508f02daecf440d1e90a1c5b789aa8d2,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-09 09:56:45,11-09 09:56:53,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9e86fcb2fb24e5ac33211f67b7a9f8e1f78a8a48,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,7000,100,it0012,11-16 08:02:48,11-16 08:24:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,10044,0,0,0,0,0],""verdicts"":{""WRONG"":2,""Runtime Error"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9e86fcb2fb24e5ac33211f67b7a9f8e1f78a8a48,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-16 08:24:04,11-16 08:24:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,99d6f0f35b106067e001fcf2e30ca97435c94baf,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-16 16:33:52,11-16 16:33:59,"{""times"":[0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-17 15:58:53,11-17 15:59:02,"{""times"":[0,0,0,0,0,0,0,0.54,0,0],""mems"":[0,0,0,0,0,0,0,1984,0,0],""verdicts"":{""Time Limit Exceeded"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-17 16:14:53,11-17 16:15:01,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,e3f7cd64427462043b6abdb4638b29f5deea4563,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-17 16:55:04,11-17 16:55:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3615cda544b70e563e7f14ca39255ff571d15939,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,6000,100,it0012,11-17 18:05:17,11-17 18:08:35,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":4}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3615cda544b70e563e7f14ca39255ff571d15939,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-17 18:08:28,11-17 18:08:35,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,dad48cb44c38f42ed9f4e86d4d71ce0534b8f984,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-17 18:28:35,11-17 18:28:43,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,a692996453485b2622812e33a54c42f42adb3fc1,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 03:42:35,11-18 03:42:43,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,c7f8defb4e86dfe1643af595a70ab549160dbf4a,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 04:17:09,11-18 04:17:16,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,d5c81f9c72cad69c9686dc0ea694b61e15dbc3bf,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,5000,100,it0012,11-18 06:55:07,11-18 07:12:20,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":5}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,d5c81f9c72cad69c9686dc0ea694b61e15dbc3bf,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 07:12:13,11-18 07:12:20,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,d79747b888106f2dde6f01333e6d9b1c75aa6884,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 07:38:59,11-18 07:39:07,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3745379e0eb86b4f0d1b20d4545fa05a1008e47b,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,7000,100,it0012,11-18 08:04:25,11-18 14:57:16,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":3}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3745379e0eb86b4f0d1b20d4545fa05a1008e47b,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-18 14:57:09,11-18 15:22:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3745379e0eb86b4f0d1b20d4545fa05a1008e47b,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-18 14:59:08,11-18 14:59:15,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3745379e0eb86b4f0d1b20d4545fa05a1008e47b,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 15:22:04,11-18 15:22:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,a5f452a6be396232c5ebff95db79ffab6b36a9e5,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 16:27:15,11-18 16:27:22,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,848e3802855ff9bc9fe256e65cc9b2d718c4768f,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-18 17:13:13,11-18 17:13:21,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-20 08:02:56,11-20 08:02:56,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;include&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-20 08:04:16,11-20 08:04:23,"{""times"":[0.1,0,0.02,0,0,0,0],""mems"":[4772,0,2432,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,aa7a4e55653d7fac90885fc6db612241ec3ed769,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 06:53:06,11-21 06:53:13,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,0f045ccdc2a62462f782cd597ecb932fdd0d5a97,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-21 07:24:30,11-21 07:26:41,"{""times"":[0.02,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
2d35132550e69475b76ff087d02c51078a6770ab,0f045ccdc2a62462f782cd597ecb932fdd0d5a97,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 07:26:33,11-21 07:26:41,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,1ca6281c4502b3765461ce4e2f6b8b4fce4b89d8,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 07:45:34,11-21 07:45:48,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,261fb7ca0ce81249c0250fa3bf90d7ec625f5992,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 07:54:54,11-21 07:55:01,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,226fa4527608ac43537095f4f56dcdd43b339a68,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-21 08:02:36,11-21 08:04:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
2d35132550e69475b76ff087d02c51078a6770ab,226fa4527608ac43537095f4f56dcdd43b339a68,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 08:04:11,11-21 08:04:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,78f317ad73c722b5843a79600a5e45f502bd96ac,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-21 08:18:53,11-21 08:37:31,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
2d35132550e69475b76ff087d02c51078a6770ab,78f317ad73c722b5843a79600a5e45f502bd96ac,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-21 08:31:01,11-21 08:31:08,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
2d35132550e69475b76ff087d02c51078a6770ab,78f317ad73c722b5843a79600a5e45f502bd96ac,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 08:37:23,11-21 08:37:31,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,a02511bb9be2f9790dffd3612693dce4e516db07,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,7000,100,it0012,11-21 08:47:46,11-21 08:53:27,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":3}}"
2d35132550e69475b76ff087d02c51078a6770ab,a02511bb9be2f9790dffd3612693dce4e516db07,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 08:53:19,11-21 08:53:27,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,59a63eaa6cdc54baa8fb3fc430f73e23128f9510,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-21 14:51:20,11-21 15:07:43,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[9672,9672,9672,9668,9672,9668,9668,9676,9676,9672],""verdicts"":{""Runtime Error"":10}}"
2d35132550e69475b76ff087d02c51078a6770ab,59a63eaa6cdc54baa8fb3fc430f73e23128f9510,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,4000,100,it0012,11-21 15:07:35,11-21 15:15:50,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":6}}"
2d35132550e69475b76ff087d02c51078a6770ab,59a63eaa6cdc54baa8fb3fc430f73e23128f9510,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 15:15:42,11-21 15:15:50,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,71a37344ef47be08b2ecf490d5aecbe61e9518c0,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-21 16:00:52,11-21 16:36:57,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n41:15: error: cannot convert 'float (*)[n]' to 'float (*)[1000]'\n13:23: note: initializing argument 1 of 'float nhan_mang(float (*)[1000], int, int, float (*)[1000], int, int, float (*)[1000])'\n"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,71a37344ef47be08b2ecf490d5aecbe61e9518c0,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-21 16:02:50,11-21 16:02:52,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n41:15: error: cannot convert 'float (*)[n]' to 'float (*)[1000]'\n13:23: note: initializing argument 1 of 'float nhan_mang(float (*)[1000], int, int, float (*)[1000], int, int, float (*)[1000])'\n"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,71a37344ef47be08b2ecf490d5aecbe61e9518c0,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-21 16:03:35,11-21 16:03:37,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n41:15: error: cannot convert 'float (*)[n]' to 'float (*)[1000]'\n13:23: note: initializing argument 1 of 'float nhan_mang(float (*)[1000], int, int, float (*)[1000], int, int, float (*)[1000])'\n"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,71a37344ef47be08b2ecf490d5aecbe61e9518c0,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-21 16:31:59,11-21 16:32:01,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n41:15: error: cannot convert 'float (*)[n]' to 'float (*)[1000]'\n13:22: note: initializing argument 1 of 'void nhan_mang(float (*)[1000], int, int, float (*)[1000], int, int, float (*)[1000])'\n"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,71a37344ef47be08b2ecf490d5aecbe61e9518c0,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-21 16:36:49,11-21 16:36:57,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,f8f70e0ef31a2db8016204076c251c4e5ceea1e6,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-22 15:40:39,11-23 02:52:00,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,f8f70e0ef31a2db8016204076c251c4e5ceea1e6,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-22 15:42:31,11-22 15:42:39,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,f8f70e0ef31a2db8016204076c251c4e5ceea1e6,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-23 02:51:53,11-23 02:52:00,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,a903d04704915264c0206ee966e12a553ef75c13,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-23 04:08:20,11-23 04:09:31,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n3:16: error: expected ']' before ';' token\n8:11: note: in expansion of macro 'MAX'\n8:14: error: expected primary-expression before ']' token\n10:16: error: 's' was not declared in this scope\n14:17: error: 's' was not declared in this scope\n"":1}}"
2d35132550e69475b76ff087d02c51078a6770ab,a903d04704915264c0206ee966e12a553ef75c13,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,6000,100,it0012,11-23 04:09:23,11-23 04:12:51,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":4}}"
2d35132550e69475b76ff087d02c51078a6770ab,a903d04704915264c0206ee966e12a553ef75c13,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-23 04:12:44,11-23 04:12:51,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,a88773e369bdeb133fb7e3d53591f2ab3733f118,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-23 06:34:11,11-23 06:34:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,4caf656e844af15ee9aae43b16cf221345a71552,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-23 14:17:56,11-23 14:18:03,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,aca13b822d11cb229942514cb867260ddd868c7c,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,5000,100,it0012,11-23 15:07:06,11-23 16:00:49,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":5}}"
2d35132550e69475b76ff087d02c51078a6770ab,aca13b822d11cb229942514cb867260ddd868c7c,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,5000,100,it0012,11-23 15:09:00,11-23 15:09:08,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":5}}"
2d35132550e69475b76ff087d02c51078a6770ab,aca13b822d11cb229942514cb867260ddd868c7c,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,5000,100,it0012,11-23 15:46:13,11-23 15:46:21,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":5}}"
2d35132550e69475b76ff087d02c51078a6770ab,aca13b822d11cb229942514cb867260ddd868c7c,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-23 16:00:41,11-23 16:00:49,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,84006bcb3c229949f522df9487eb1275a36a3a28,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-24 04:20:12,11-24 04:20:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,e45544a7f81f62662e7bda91e2edbd867d71ac45,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,8000,100,it0012,11-24 13:36:24,11-24 13:46:29,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":2}}"
2d35132550e69475b76ff087d02c51078a6770ab,e45544a7f81f62662e7bda91e2edbd867d71ac45,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,8000,100,it0012,11-24 13:37:07,11-24 13:37:14,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":2}}"
2d35132550e69475b76ff087d02c51078a6770ab,e45544a7f81f62662e7bda91e2edbd867d71ac45,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-24 13:46:21,11-24 13:46:29,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,7c4765f20055b699b024f2d29dea50fbc9b12ef7,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,12-20 15:45:17,12-20 15:45:24,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,3dc4559f2917386a85872d9888ea15fd4dc2a264,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,12-20 17:20:49,12-20 17:20:57,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
2d35132550e69475b76ff087d02c51078a6770ab,017ff00dd3fe1e6f8297b5061215343742259f6a,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,12-21 00:34:11,12-21 00:34:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
    
